,path,emotion
0,data/emodb/wav\03a01Fa.wav,happy
1,data/emodb/wav\03a01Nc.wav,neutral
2,data/emodb/wav\03a02Fc.wav,happy
3,data/emodb/wav\03a02Nc.wav,neutral
4,data/emodb/wav\03a02Ta.wav,sad
5,data/emodb/wav\03a04Fd.wav,happy
6,data/emodb/wav\03a04Lc.wav,boredom
7,data/emodb/wav\03a04Nc.wav,neutral
8,data/emodb/wav\03a04Ta.wav,sad
9,data/emodb/wav\03a05Fc.wav,happy
10,data/emodb/wav\03a05Nd.wav,neutral
11,data/emodb/wav\03a05Tc.wav,sad
12,data/emodb/wav\03a07Fa.wav,happy
13,data/emodb/wav\03a07Fb.wav,happy
14,data/emodb/wav\03a07La.wav,boredom
15,data/emodb/wav\03a07Nc.wav,neutral
16,data/emodb/wav\03b01Fa.wav,happy
17,data/emodb/wav\03b01Lb.wav,boredom
18,data/emodb/wav\03b01Nb.wav,neutral
19,data/emodb/wav\03b01Td.wav,sad
20,data/emodb/wav\03b02La.wav,boredom
21,data/emodb/wav\03b02Na.wav,neutral
22,data/emodb/wav\03b02Tb.wav,sad
23,data/emodb/wav\03b03Nb.wav,neutral
24,data/emodb/wav\03b03Tc.wav,sad
25,data/emodb/wav\03b09La.wav,boredom
26,data/emodb/wav\03b09Nc.wav,neutral
27,data/emodb/wav\03b09Tc.wav,sad
28,data/emodb/wav\03b10Na.wav,neutral
29,data/emodb/wav\03b10Nc.wav,neutral
30,data/emodb/wav\08a01Fd.wav,happy
31,data/emodb/wav\08a01Lc.wav,boredom
32,data/emodb/wav\08a01Na.wav,neutral
33,data/emodb/wav\08a02Fe.wav,happy
34,data/emodb/wav\08a02La.wav,boredom
35,data/emodb/wav\08a02Na.wav,neutral
36,data/emodb/wav\08a02Tb.wav,sad
37,data/emodb/wav\08a04Ff.wav,happy
38,data/emodb/wav\08a04La.wav,boredom
39,data/emodb/wav\08a04Nc.wav,neutral
40,data/emodb/wav\08a04Tb.wav,sad
41,data/emodb/wav\08a05Fe.wav,happy
42,data/emodb/wav\08a05Lc.wav,boredom
43,data/emodb/wav\08a05Nb.wav,neutral
44,data/emodb/wav\08a05Ta.wav,sad
45,data/emodb/wav\08a07Fd.wav,happy
46,data/emodb/wav\08a07La.wav,boredom
47,data/emodb/wav\08a07Na.wav,neutral
48,data/emodb/wav\08a07Ta.wav,sad
49,data/emodb/wav\08a07Tb.wav,sad
50,data/emodb/wav\08b01Fd.wav,happy
51,data/emodb/wav\08b01Fe.wav,happy
52,data/emodb/wav\08b01Lb.wav,boredom
53,data/emodb/wav\08b01Na.wav,neutral
54,data/emodb/wav\08b02Ff.wav,happy
55,data/emodb/wav\08b02La.wav,boredom
56,data/emodb/wav\08b02Nb.wav,neutral
57,data/emodb/wav\08b02Tc.wav,sad
58,data/emodb/wav\08b03Fe.wav,happy
59,data/emodb/wav\08b03Lc.wav,boredom
60,data/emodb/wav\08b03Nb.wav,neutral
61,data/emodb/wav\08b03Tc.wav,sad
62,data/emodb/wav\08b09Fd.wav,happy
63,data/emodb/wav\08b09Lc.wav,boredom
64,data/emodb/wav\08b09Nb.wav,neutral
65,data/emodb/wav\08b09Tb.wav,sad
66,data/emodb/wav\08b10Fd.wav,happy
67,data/emodb/wav\08b10La.wav,boredom
68,data/emodb/wav\08b10Nc.wav,neutral
69,data/emodb/wav\08b10Tc.wav,sad
70,data/emodb/wav\09a01Fa.wav,happy
71,data/emodb/wav\09a01Nb.wav,neutral
72,data/emodb/wav\09a02La.wav,boredom
73,data/emodb/wav\09a04Fd.wav,happy
74,data/emodb/wav\09a04La.wav,boredom
75,data/emodb/wav\09a04Nb.wav,neutral
76,data/emodb/wav\09a05Lc.wav,boredom
77,data/emodb/wav\09a05Nb.wav,neutral
78,data/emodb/wav\09a05Tb.wav,sad
79,data/emodb/wav\09a07Na.wav,neutral
80,data/emodb/wav\09a07Ta.wav,sad
81,data/emodb/wav\09b01Na.wav,neutral
82,data/emodb/wav\09b02Na.wav,neutral
83,data/emodb/wav\09b02Tb.wav,sad
84,data/emodb/wav\09b03Fa.wav,happy
85,data/emodb/wav\09b03Fd.wav,happy
86,data/emodb/wav\09b03Lb.wav,boredom
87,data/emodb/wav\09b03Nb.wav,neutral
88,data/emodb/wav\09b03Ta.wav,sad
89,data/emodb/wav\09b09Nd.wav,neutral
90,data/emodb/wav\09b10Nd.wav,neutral
91,data/emodb/wav\10a01Nb.wav,neutral
92,data/emodb/wav\10a02Fa.wav,happy
93,data/emodb/wav\10a02Lb.wav,boredom
94,data/emodb/wav\10a02Na.wav,neutral
95,data/emodb/wav\10a04Fd.wav,happy
96,data/emodb/wav\10a04Nb.wav,neutral
97,data/emodb/wav\10a05Ld.wav,boredom
98,data/emodb/wav\10a05Tb.wav,sad
99,data/emodb/wav\10a07La.wav,boredom
100,data/emodb/wav\10a07Ta.wav,sad
101,data/emodb/wav\10b01Fa.wav,happy
102,data/emodb/wav\10b01Lb.wav,boredom
103,data/emodb/wav\10b02La.wav,boredom
104,data/emodb/wav\10b02Na.wav,neutral
105,data/emodb/wav\10b03La.wav,boredom
106,data/emodb/wav\10b03Tb.wav,sad
107,data/emodb/wav\10b09Lb.wav,boredom
108,data/emodb/wav\10b10Fc.wav,happy
109,data/emodb/wav\10b10Lc.wav,boredom
110,data/emodb/wav\11a01Ld.wav,boredom
111,data/emodb/wav\11a01Nd.wav,neutral
112,data/emodb/wav\11a02Fb.wav,happy
113,data/emodb/wav\11a02Ld.wav,boredom
114,data/emodb/wav\11a02Nc.wav,neutral
115,data/emodb/wav\11a02Tc.wav,sad
116,data/emodb/wav\11a04Fd.wav,happy
117,data/emodb/wav\11a04Nd.wav,neutral
118,data/emodb/wav\11a05Fb.wav,happy
119,data/emodb/wav\11a05Fc.wav,happy
120,data/emodb/wav\11a05Lc.wav,boredom
121,data/emodb/wav\11a05Na.wav,neutral
122,data/emodb/wav\11a05Td.wav,sad
123,data/emodb/wav\11a07Ld.wav,boredom
124,data/emodb/wav\11a07Ta.wav,sad
125,data/emodb/wav\11b01Fc.wav,happy
126,data/emodb/wav\11b01Lb.wav,boredom
127,data/emodb/wav\11b01Nc.wav,neutral
128,data/emodb/wav\11b02Fd.wav,happy
129,data/emodb/wav\11b02Na.wav,neutral
130,data/emodb/wav\11b02Td.wav,sad
131,data/emodb/wav\11b03Fc.wav,happy
132,data/emodb/wav\11b03Lc.wav,boredom
133,data/emodb/wav\11b03Nb.wav,neutral
134,data/emodb/wav\11b03Td.wav,sad
135,data/emodb/wav\11b09Fd.wav,happy
136,data/emodb/wav\11b09Ld.wav,boredom
137,data/emodb/wav\11b09Na.wav,neutral
138,data/emodb/wav\11b09Td.wav,sad
139,data/emodb/wav\11b10Ld.wav,boredom
140,data/emodb/wav\11b10Nc.wav,neutral
141,data/emodb/wav\11b10Td.wav,sad
142,data/emodb/wav\12a01Fb.wav,happy
143,data/emodb/wav\12a01Lb.wav,boredom
144,data/emodb/wav\12a01Nb.wav,neutral
145,data/emodb/wav\12a02Nb.wav,neutral
146,data/emodb/wav\12a05Lb.wav,boredom
147,data/emodb/wav\12a05Nd.wav,neutral
148,data/emodb/wav\12a05Ta.wav,sad
149,data/emodb/wav\12a07La.wav,boredom
150,data/emodb/wav\12b01Ta.wav,sad
151,data/emodb/wav\12b02Fb.wav,happy
152,data/emodb/wav\12b02Na.wav,neutral
153,data/emodb/wav\12b03La.wav,boredom
154,data/emodb/wav\12b03Ta.wav,sad
155,data/emodb/wav\12b09Td.wav,sad
156,data/emodb/wav\12b10Ld.wav,boredom
157,data/emodb/wav\13a01Fd.wav,happy
158,data/emodb/wav\13a01Lb.wav,boredom
159,data/emodb/wav\13a01Nb.wav,neutral
160,data/emodb/wav\13a02Fa.wav,happy
161,data/emodb/wav\13a02Lc.wav,boredom
162,data/emodb/wav\13a02Nc.wav,neutral
163,data/emodb/wav\13a02Ta.wav,sad
164,data/emodb/wav\13a04Fc.wav,happy
165,data/emodb/wav\13a04Lb.wav,boredom
166,data/emodb/wav\13a04Ta.wav,sad
167,data/emodb/wav\13a05Lc.wav,boredom
168,data/emodb/wav\13a05Nb.wav,neutral
169,data/emodb/wav\13a05Tc.wav,sad
170,data/emodb/wav\13a07Fd.wav,happy
171,data/emodb/wav\13a07Lb.wav,boredom
172,data/emodb/wav\13a07Na.wav,neutral
173,data/emodb/wav\13a07Tc.wav,sad
174,data/emodb/wav\13b01Fc.wav,happy
175,data/emodb/wav\13b01Ld.wav,boredom
176,data/emodb/wav\13b01Nc.wav,neutral
177,data/emodb/wav\13b02Fb.wav,happy
178,data/emodb/wav\13b02Lc.wav,boredom
179,data/emodb/wav\13b02Nb.wav,neutral
180,data/emodb/wav\13b03Fd.wav,happy
181,data/emodb/wav\13b03Lb.wav,boredom
182,data/emodb/wav\13b03Na.wav,neutral
183,data/emodb/wav\13b03Td.wav,sad
184,data/emodb/wav\13b09Fb.wav,happy
185,data/emodb/wav\13b09Fc.wav,happy
186,data/emodb/wav\13b09La.wav,boredom
187,data/emodb/wav\13b09Na.wav,neutral
188,data/emodb/wav\13b10Fa.wav,happy
189,data/emodb/wav\13b10La.wav,boredom
190,data/emodb/wav\13b10Nc.wav,neutral
191,data/emodb/wav\14a01Na.wav,neutral
192,data/emodb/wav\14a02Fd.wav,happy
193,data/emodb/wav\14a02La.wav,boredom
194,data/emodb/wav\14a02Nc.wav,neutral
195,data/emodb/wav\14a02Tb.wav,sad
196,data/emodb/wav\14a04Lb.wav,boredom
197,data/emodb/wav\14a04Tb.wav,sad
198,data/emodb/wav\14a04Tc.wav,sad
199,data/emodb/wav\14a05Fa.wav,happy
200,data/emodb/wav\14a05Fb.wav,happy
201,data/emodb/wav\14a05Lb.wav,boredom
202,data/emodb/wav\14a05Na.wav,neutral
203,data/emodb/wav\14a05Ta.wav,sad
204,data/emodb/wav\14a05Tc.wav,sad
205,data/emodb/wav\14a07Fd.wav,happy
206,data/emodb/wav\14a07Lc.wav,boredom
207,data/emodb/wav\14a07Ld.wav,boredom
208,data/emodb/wav\14a07Na.wav,neutral
209,data/emodb/wav\14a07Tc.wav,sad
210,data/emodb/wav\14b01Fa.wav,happy
211,data/emodb/wav\14b01Fc.wav,happy
212,data/emodb/wav\14b01Na.wav,neutral
213,data/emodb/wav\14b02Fb.wav,happy
214,data/emodb/wav\14b02Na.wav,neutral
215,data/emodb/wav\14b02Tc.wav,sad
216,data/emodb/wav\14b03Lb.wav,boredom
217,data/emodb/wav\14b03Ta.wav,sad
218,data/emodb/wav\14b09Fc.wav,happy
219,data/emodb/wav\14b09Lb.wav,boredom
220,data/emodb/wav\14b09Td.wav,sad
221,data/emodb/wav\14b10Lb.wav,boredom
222,data/emodb/wav\14b10Nb.wav,neutral
223,data/emodb/wav\14b10Tc.wav,sad
224,data/emodb/wav\15a01Fb.wav,happy
225,data/emodb/wav\15a01La.wav,boredom
226,data/emodb/wav\15a01Nb.wav,neutral
227,data/emodb/wav\15a02La.wav,boredom
228,data/emodb/wav\15a02Na.wav,neutral
229,data/emodb/wav\15a02Ta.wav,sad
230,data/emodb/wav\15a04Fd.wav,happy
231,data/emodb/wav\15a04Nc.wav,neutral
232,data/emodb/wav\15a05Fb.wav,happy
233,data/emodb/wav\15a05Lb.wav,boredom
